county_fips,county_name,state,county_lat,county_lon,nearest_hospital_miles,nearest_hospital_minutes_est
32017,Lincoln County,NV,37.634605,-114.863037,19.120417995798107,32.777859421368184
32019,Lyon County,NV,39.022213,-119.197425,3.0861931139523993,5.290616766775542
32021,Mineral County,NV,38.516647,-118.416279,51.78316595074868,88.77114162985488
32023,Nye County,NV,37.965864,-116.459011,108.81056913889395,186.53240423810394
32027,Pershing County,NV,40.439639,-118.409477,18.61433182788923,31.910283133524395
32029,Storey County,NV,39.438385,-119.524646,11.626888646033096,19.931809107485307
32031,Washoe County,NV,40.73132,-119.663269,54.54365437699893,93.50340750342674
32033,White Pine County,NV,39.418176,-114.900565,106.53854675752542,182.63750872718643
32510,Carson City,NV,39.15306,-119.747368,3.807848388723885,6.527740094955231
33001,Belknap County,NH,43.519109,-71.425366,2.0037691631330725,3.4350328510852672
33003,Carroll County,NH,43.867774,-71.20156,13.787570787035083,23.635835634917285
33005,Cheshire County,NH,42.92546,-72.248183,2.7387100030792064,4.694931433850068
33007,Coos County,NH,44.652548,-71.289431,13.210999059309048,22.647426958815508
33009,Grafton County,NH,43.926439,-71.842424,13.773238465535394,23.611265940917818
33011,Hillsborough County,NH,42.911532,-71.723055,7.275971524280879,12.473094041624364
33013,Merrimack County,NH,43.299579,-71.680041,9.207914084893114,15.784995574102481
33015,Rockingham County,NH,42.988664,-71.09908,8.275352059266082,14.186317815884712
33017,Strafford County,NH,43.293272,-71.035589,3.804672405272855,6.522295551896323
33019,Sullivan County,NH,43.361188,-72.222084,6.172734094048561,10.581829875511819
34001,Atlantic County,NJ,39.469355,-74.633759,5.040734639328443,8.641259381705902
34003,Bergen County,NJ,40.959698,-74.074727,0.6471345678344513,1.1093735448590594
34005,Burlington County,NJ,39.875786,-74.663006,10.350760829870127,17.744161422634505
34007,Camden County,NJ,39.802407,-74.961249,3.0756097129446824,5.272473793619456
34009,Cape May County,NJ,39.085841,-74.846354,1.56983616280642,2.6911477076681485
34011,Cumberland County,NJ,39.328434,-75.121628,8.751714727331693,15.002939532568618
34013,Essex County,NJ,40.7874,-74.246292,2.7640856143007286,4.738432481658392
34015,Gloucester County,NJ,39.722875,-75.145681,4.328649762882098,7.4205424506550255
34017,Hudson County,NJ,40.731375,-74.078601,1.5128862336291988,2.593519257650055
34019,Hunterdon County,NJ,40.565283,-74.911969,3.560417126484156,6.103572216829982
34021,Mercer County,NJ,40.282503,-74.703724,4.10626926958014,7.039318747851668
34023,Middlesex County,NJ,40.439621,-74.40743,4.452693844305399,7.633189447380683
34025,Monmouth County,NJ,40.287048,-74.152446,6.5706833289578706,11.264028563927779
34027,Morris County,NJ,40.858896,-74.547292,2.346233526123745,4.022114616212134
34029,Ocean County,NJ,39.865669,-74.258864,7.164423796702049,12.281869365774941
34031,Passaic County,NJ,41.036655,-74.299408,5.412106521039197,9.277896893210054
34033,Salem County,NJ,39.573828,-75.357356,4.815309818668782,8.254816832003627
34035,Somerset County,NJ,40.565527,-74.619938,1.3036335729242263,2.234800410727245
34037,Sussex County,NJ,41.137461,-74.691914,6.803540115172889,11.663211626010666
34039,Union County,NJ,40.659871,-74.308696,2.4808151712257347,4.252826007815545
34041,Warren County,NJ,40.853491,-75.009498,10.127240586263527,17.360983862166048
35001,Bernalillo County,NM,35.053628,-106.66908,2.711194051261608,4.647761230734186
35003,Catron County,NM,33.901621,-108.391928,53.574195547278265,91.84147808104846
35005,Chaves County,NM,33.361604,-104.469837,4.844994899304126,8.305705541664217
35006,Cibola County,NM,34.928272,-107.99268,18.677282878855937,32.018199220895895
35007,Colfax County,NM,36.612964,-104.64011,54.707524971699826,93.784328522914
35009,Curry County,NM,34.572984,-103.346055,12.316325805623409,21.1137013810687
35011,De Baca County,NM,34.359273,-104.368696,43.55655418413552,74.66837860137518
35013,Doña Ana County,NM,32.349919,-106.834968,6.451349553217143,11.059456376943674
35015,Eddy County,NM,32.457835,-104.306434,3.019052321843835,5.175518266018003
35017,Grant County,NM,32.732087,-108.381504,8.323613476615554,14.269051674198092
35019,Guadalupe County,NM,34.869748,-104.784898,6.651429554888893,11.402450665523817
35021,Harding County,NM,35.859352,-103.853424,49.107880967171845,84.18493880086602
35023,Hidalgo County,NM,31.898052,-108.751929,61.26249510687123,105.02142018320782
35025,Lea County,NM,32.795687,-103.413271,12.325954765188875,21.130208168895216
35027,Lincoln County,NM,33.740841,-105.449805,30.753603406270305,52.720462982177665
35028,Los Alamos County,NM,35.870047,-106.307968,1.0250512857591163,1.7572307755870564
35029,Luna County,NM,32.184523,-107.747191,5.373973363243763,9.212525765560738
35031,McKinley County,NM,35.584062,-108.253294,10.171002917572913,17.436005001553568
35033,Mora County,NM,35.982841,-104.921898,29.645317757968897,50.82054472794668
35035,Otero County,NM,32.615599,-105.751308,23.856614015528667,40.89705259804914
35037,Quay County,NM,35.107018,-103.548071,10.439496054693802,17.89627895090366
35039,Rio Arriba County,NM,36.509669,-106.693983,48.156237120293085,82.55354934907386
35041,Roosevelt County,NM,34.021207,-103.483004,12.323329368681364,21.12570748916805
35043,Sandoval County,NM,35.685091,-106.883119,28.396008526506996,48.67887175972628
35045,San Juan County,NM,36.511624,-108.324578,15.833462787967651,27.143079065087402
35047,San Miguel County,NM,35.476859,-104.803519,25.03908899222116,42.92415255809342
35049,Santa Fe County,NM,35.514531,-105.963972,8.217669645366758,14.087433677771585
35051,Sierra County,NM,33.119468,-107.188161,61.122108270866754,104.78075703577157
35053,Socorro County,NM,33.991658,-106.939136,3.5383871896022896,6.065806610746782
35055,Taos County,NM,36.577183,-105.638878,14.821341170858416,25.408013435757283
35057,Torrance County,NM,34.555001,-105.89059,52.267016665282014,89.6005999976263
35059,Union County,NM,36.488085,-103.475723,15.865506969592506,27.198011947872867
35061,Valencia County,NM,34.71684,-106.806582,26.623294320772,45.63993312132343
36001,Albany County,NY,42.58824,-73.97401,9.844371847715912,16.87606602465585
36003,Allegany County,NY,42.247853,-78.026153,9.484271613493023,16.258751337416612
36005,Bronx County,NY,40.848711,-73.852939,0.37728812993577054,0.6467796513184637
36007,Broome County,NY,42.161977,-75.830283,6.777178765458554,11.618020740786092
36009,Cattaraugus County,NY,42.239099,-78.662332,15.825396719094678,27.12925151844802
36011,Cayuga County,NY,43.008546,-76.574587,4.671239469433339,8.007839090457152
36013,Chautauqua County,NY,42.304216,-79.407595,8.458414151673344,14.500138545725733
36015,Chemung County,NY,42.148697,-76.752471,4.5740189569328,7.841175354741942
36017,Chenango County,NY,42.478024,-75.602241,5.8470570377854125,10.023526350489279
36019,Clinton County,NY,44.752712,-73.705643,12.1453157896531,20.82054135369103
36021,Columbia County,NY,42.247696,-73.626718,7.710125347099943,13.217357737885616
36023,Cortland County,NY,42.594039,-76.07624,5.741133631247294,9.841943367852505
36025,Delaware County,NY,42.193986,-74.966728,18.742426385623,32.12987380392514
36027,Dutchess County,NY,41.754825,-73.740014,10.009051879262989,17.158374650165122
36029,Erie County,NY,42.752759,-78.778192,1.9408786353552856,3.3272205177519183
36031,Essex County,NY,44.109601,-73.778431,24.303820730226462,41.66369268038822
36033,Franklin County,NY,44.594376,-74.31067,18.15223172810907,31.118111533901256
36035,Fulton County,NY,43.115609,-74.423678,5.539356316306553,9.496039399382664
36037,Genesee County,NY,43.00091,-78.192778,0.6097915081433,1.0453568711027998
36039,Greene County,NY,42.28697,-74.149542,19.23112631869306,32.96764511775953
36041,Hamilton County,NY,43.657879,-74.502456,41.40474084000567,70.97955572572401
36043,Herkimer County,NY,43.571009,-74.841097,38.327892691544086,65.70495889978986
36045,Jefferson County,NY,43.996389,-76.052968,7.21421027126208,12.367217607877851
36047,Kings County,NY,40.635045,-73.95064,1.1922263193205642,2.0438165474066814
36049,Lewis County,NY,43.782706,-75.444132,26.602760512340364,45.604732306869195
36051,Livingston County,NY,42.729042,-77.778463,12.834514537409413,22.00202492127328
36053,Madison County,NY,42.910026,-75.663575,11.594679121778084,19.876592780191
36055,Monroe County,NY,43.250347,-77.700518,3.974789889010174,6.813925524017441
36057,Montgomery County,NY,42.900891,-74.435357,11.694479444539102,20.04767904778132
36059,Nassau County,NY,40.729612,-73.589414,1.8823396537567225,3.2268679778686673
36061,New York County,NY,40.776642,-73.970187,0.5271008482868466,0.9036014542060227
36063,Niagara County,NY,43.272672,-78.812943,5.375995963128004,9.215993079648007
36065,Oneida County,NY,43.242727,-75.434282,1.0233120582289585,1.7542492426782146
36067,Onondaga County,NY,43.006516,-76.196134,1.4303029535302696,2.451947920337605
36069,Ontario County,NY,42.856357,-77.303497,1.5150017607587163,2.5971458755863708
36071,Orange County,NY,41.40241,-74.306252,4.217637607763268,7.2302358990227455
36073,Orleans County,NY,43.339906,-78.207028,15.526792007224653,26.617357726670836
36075,Oswego County,NY,43.461443,-76.209262,15.411512497885418,26.419735710660717
36077,Otsego County,NY,42.629776,-75.028841,7.029307725310069,12.050241814817262
36079,Putnam County,NY,41.427907,-73.743861,5.230548161853914,8.966653991749567
36081,Queens County,NY,40.654658,-73.841209,3.4042040423391615,5.8357783582957055
36083,Rensselaer County,NY,42.710421,-73.513845,8.190152905358312,14.040262123471393
36085,Richmond County,NY,40.561263,-74.1399,3.2593104406157867,5.58738932676992
36087,Rockland County,NY,41.154628,-74.024662,6.457400876479593,11.069830073965017
36089,St. Lawrence County,NY,44.488112,-75.074311,13.785118475378692,23.631631672077756
36091,Saratoga County,NY,43.106135,-73.855387,3.271215780546946,5.607798480937621
36093,Schenectady County,NY,42.817552,-74.043559,6.399944392257339,10.971333243869724
36095,Schoharie County,NY,42.591294,-74.438172,6.9699226266568495,11.948438788554599
36097,Schuyler County,NY,42.419776,-76.938603,17.645551777560097,30.24951733296017
36099,Seneca County,NY,42.782294,-76.827088,10.422250446231953,17.866715050683347
36101,Steuben County,NY,42.266725,-77.385525,9.216458079408993,15.799642421843988
36103,Suffolk County,NY,40.943554,-72.692218,1.163514067614635,1.9945955444822314
36105,Sullivan County,NY,41.719993,-74.771577,1.9118417869200368,3.2774430632914915
36107,Tioga County,NY,42.178057,-76.297456,17.830555064838503,30.566665825437436
36109,Tompkins County,NY,42.453006,-76.473483,3.4440723637224706,5.904124052095664
36111,Ulster County,NY,41.947212,-74.265458,13.775531510517128,23.61519687517222
36113,Warren County,NY,43.555105,-73.838139,19.68203551874016,33.74063231784027
36115,Washington County,NY,43.312377,-73.439428,10.409005609125625,17.844009615643927
36117,Wayne County,NY,43.218114,-77.049402,11.204428539032376,19.207591781198357
36119,Westchester County,NY,41.152686,-73.745753,3.238069878464203,5.550976934510063
36121,Wyoming County,NY,42.701365,-78.228576,6.153660709394556,10.549132644676382
36123,Yates County,NY,42.638237,-77.104324,17.489535727823906,29.982061247698127
37001,Alamance County,NC,36.043954,-79.400573,5.803076086930276,9.948130434737616
37003,Alexander County,NC,35.920951,-81.177467,15.169074411761722,26.004127563020095
37005,Alleghany County,NC,36.489356,-81.132299,1.7048039543690594,2.922521064632673
37007,Anson County,NC,34.974972,-80.109763,0.1908746561694029,0.327213696290405
37009,Ashe County,NC,36.443469,-81.499334,2.709672468888901,4.645152803809545
37011,Avery County,NC,36.07209,-81.920285,1.9092674462797283,3.2730299079081058
37013,Beaufort County,NC,35.482313,-76.842014,11.94389757869656,20.47525299205125
37015,Bertie County,NC,36.059043,-76.962364,5.224109510670773,8.95561630400704
37017,Bladen County,NC,34.591938,-78.539489,4.42960428021746,7.593607337515645
37019,Brunswick County,NC,34.038754,-78.227765,1.9671558684793617,3.3722672031074774
37021,Buncombe County,NC,35.609371,-82.530423,2.498345522356075,4.2828780383247
37023,Burke County,NC,35.746182,-81.70618,3.2051841720080394,5.494601437728067
37025,Cabarrus County,NC,35.388346,-80.552728,4.329825567033119,7.422558114913918
37027,Caldwell County,NC,35.966396,-81.51254,4.057094218947106,6.955018661052182
37029,Camden County,NC,36.342344,-76.162488,3.3469559709973433,5.737638807424017
37031,Carteret County,NC,34.858343,-76.53586,15.42784175376322,26.447728720736947
37033,Caswell County,NC,36.394325,-79.339619,13.18828371458679,22.60848636786307
37035,Catawba County,NC,35.661883,-81.214906,4.642622836915304,7.958782006140522
37037,Chatham County,NC,35.704994,-79.251454,9.584059044624382,16.42981550507037
37039,Cherokee County,NC,35.13715,-84.061449,6.966232342006142,11.942112586296245
37041,Chowan County,NC,36.128979,-76.602752,4.103706549149759,7.034925512828159
37043,Clay County,NC,35.052997,-83.752264,12.201475829056205,20.916815706953493
37045,Cleveland County,NC,35.33463,-81.557114,2.4838538512348443,4.258035173545447
37047,Columbus County,NC,34.261602,-78.639308,6.120419207059011,10.49214721210116
37049,Craven County,NC,35.116829,-77.08132,0.9007674424012841,1.5441727584022014
37051,Cumberland County,NC,35.050192,-78.828719,3.373749925069242,5.783571300118701
37053,Currituck County,NC,36.372174,-75.941224,15.76044696552271,27.017909083753217
37055,Dare County,NC,35.606269,-75.767536,24.531172849602022,42.05343917074632
37057,Davidson County,NC,35.795131,-80.207107,4.526759092827159,7.7601584448465575
37059,Davie County,NC,35.929355,-80.542552,7.667395601338562,13.14410674515182
37061,Duplin County,NC,34.934403,-77.933543,2.6707176361458393,4.578373090535725
37063,Durham County,NC,36.033828,-78.878125,1.2313536209905551,2.110891921698095
37065,Edgecombe County,NC,35.917077,-77.602742,2.634380320531306,4.516080549482239
37067,Forsyth County,NC,36.132466,-80.256961,3.0238266762452146,5.183702873563225
37069,Franklin County,NC,36.088241,-78.283106,19.157662085892436,32.84170643295846
37071,Gaston County,NC,35.292834,-81.177364,2.5613442175271577,4.3908758014751275
37073,Gates County,NC,36.442135,-76.702355,19.564514601825923,33.53916788884444
37075,Graham County,NC,35.348364,-83.830915,20.529548829048863,35.19351227836948
37077,Granville County,NC,36.299884,-78.657634,4.021073283933389,6.893268486742953
37079,Greene County,NC,35.481959,-77.681688,14.353131333876746,24.605368000931566
37081,Guilford County,NC,36.079065,-79.788665,0.8259167676297785,1.4158573159367631
37083,Halifax County,NC,36.251438,-77.644842,12.476381720056196,21.388082948667765
37085,Harnett County,NC,35.36866,-78.871665,14.020278223999203,24.03476266971292
37087,Haywood County,NC,35.558882,-82.981307,3.1805016903846424,5.452288612087958
37089,Henderson County,NC,35.336427,-82.479583,1.3176065557883307,2.2587540956371384
37091,Hertford County,NC,36.363517,-76.981616,5.448212715200066,9.339793226057257
37093,Hoke County,NC,35.017233,-79.241964,5.25442762743172,9.007590218454377
37095,Hyde County,NC,35.408157,-76.153687,45.07132525821867,77.26512901408915
37097,Iredell County,NC,35.806251,-80.874524,0.5221741100154342,0.8951556171693159
37099,Jackson County,NC,35.285454,-83.123966,8.2533359648782,14.1485759397912
37101,Johnston County,NC,35.513419,-78.367348,1.8216407041004639,3.1228126356007953
37103,Jones County,NC,35.032268,-77.356195,17.34397242354994,29.73252415465704
37105,Lee County,NC,35.476336,-79.172117,0.9861520971092584,1.6905464521873002
37107,Lenoir County,NC,35.240066,-77.635514,4.555050129356341,7.8086573646108715
37109,Lincoln County,NC,35.488491,-81.226893,1.3141922717484456,2.2529010372830496
37111,McDowell County,NC,35.682268,-82.048045,1.7049119789677105,2.9227062496589324
37113,Macon County,NC,35.152959,-83.421901,3.2794520510329135,5.621917801770709
37115,Madison County,NC,35.864206,-82.712631,21.18427922375163,36.31590724071708
37117,Martin County,NC,35.847301,-77.119602,2.7021801874720595,4.632308892809244
37119,Mecklenburg County,NC,35.246862,-80.833832,2.480664281342662,4.252567339444563
37121,Mitchell County,NC,36.013102,-82.163554,9.030061523350863,15.48010546860148
37123,Montgomery County,NC,35.327548,-79.910752,2.8193045120831766,4.833093449285445
37125,Moore County,NC,35.308273,-79.492723,7.403463873227458,12.691652354104214
37127,Nash County,NC,35.965945,-77.987555,7.5954566331001185,13.020782799600203
37129,New Hanover County,NC,34.183445,-77.864204,2.019806181496954,3.4625248825662065
37131,Northampton County,NC,36.421774,-77.398352,13.808775714165746,23.67218693856985
37133,Onslow County,NC,34.763109,-77.499469,6.498225418602884,11.13981500331923
37135,Orange County,NC,36.062525,-79.120033,10.572763739723932,18.12473783952674
37137,Pamlico County,NC,35.147575,-76.665268,22.22246287046249,38.095650635078556
37139,Pasquotank County,NC,36.265199,-76.260691,4.685064578183643,8.031539276886244
37141,Pender County,NC,34.512556,-77.888106,3.1943680785631554,5.476059563251123
37143,Perquimans County,NC,36.180897,-76.403244,13.907911820789852,23.84213454992546
37145,Person County,NC,36.388308,-78.973717,1.524437297415117,2.6133210812830576
37147,Pitt County,NC,35.59249,-77.372739,2.0539032633575105,3.5209770228985895
37149,Polk County,NC,35.277901,-82.167621,3.6739739340382216,6.298241029779808
37151,Randolph County,NC,35.709915,-79.806215,0.461804617078736,0.7916650578492618
37153,Richmond County,NC,35.004636,-79.755695,5.264235924901779,9.024404442688764
37155,Robeson County,NC,34.63921,-79.100881,5.047775363050413,8.653329193800708
37157,Rockingham County,NC,36.381806,-79.782754,6.7079211751183285,11.499293443059992
37159,Rowan County,NC,35.641355,-80.521721,3.975751283771203,6.815573629322063
37161,Rutherford County,NC,35.402747,-81.919582,3.8090609651316427,6.529818797368531
37163,Sampson County,NC,34.989298,-78.371261,2.921553579463184,5.00837756479403
37165,Scotland County,NC,34.840023,-79.477337,6.016239289777687,10.31355306819032
37167,Stanly County,NC,35.310449,-80.254374,5.018365236730151,8.602911834394545
37169,Stokes County,NC,36.393797,-80.269921,2.734642589398569,4.687958724683261
37171,Surry County,NC,36.415416,-80.686463,6.528391650787076,11.191528544206415
37173,Swain County,NC,35.568849,-83.465614,9.357217905836134,16.040944981433373
37175,Transylvania County,NC,35.210099,-82.81666,6.713212697054425,11.508364623521873
37177,Tyrrell County,NC,35.87042,-76.165345,28.490567844875883,48.84097344835866
37179,Union County,NC,34.99182,-80.530426,1.193219924123665,2.0455198699262827
37181,Vance County,NC,36.365481,-78.405434,3.423362454995082,5.868621351420141
37183,Wake County,NC,35.789846,-78.650624,3.2343052920013835,5.544523357716657
37185,Warren County,NC,36.398105,-78.099899,19.995408231393334,34.277842682388574
37187,Washington County,NC,35.844713,-76.572291,8.879982209330825,15.222826644567126
37189,Watauga County,NC,36.235368,-81.709888,4.133120038487556,7.08534863740724
37191,Wayne County,NC,35.35419,-78.00867,4.403499624128348,7.5488564985057405
37193,Wilkes County,NC,36.208883,-81.166095,3.463447161417565,5.93733799100154
37195,Wilson County,NC,35.700357,-77.921598,1.7705767705455833,3.0352744637924287
37197,Yadkin County,NC,36.158765,-80.665164,1.6561321767761052,2.8390837316161806
37199,Yancey County,NC,35.889326,-82.303954,13.581182704674067,23.28202749372697
38001,Adams County,ND,46.096815,-102.533198,85.19975564941844,146.05672397043162
38003,Barnes County,ND,46.94255,-98.070195,56.793462587259995,97.36022157816
38005,Benson County,ND,48.071743,-99.351152,56.33999544417852,96.58284933287746
38007,Billings County,ND,47.007044,-103.364016,122.63147716517932,210.22538942602168
38009,Bottineau County,ND,48.794412,-100.831257,44.09799923769042,75.59657012175501
38011,Bowman County,ND,46.110144,-103.505943,112.69177540251869,193.18590069003204
38013,Burke County,ND,48.786453,-102.520087,67.93804582652527,116.46522141690046
38015,Burleigh County,ND,46.978829,-100.469533,18.766289227426395,32.17078153273096
38017,Cass County,ND,46.927003,-97.252375,18.659755191913593,31.98815175756616
38019,Cavalier County,ND,48.768439,-98.46379,58.70015487115208,100.628836921975
38021,Dickey County,ND,46.107756,-98.496518,44.61287628823363,76.4792164941148
38023,Divide County,ND,48.814754,-103.509326,109.06529946015837,186.9690847888429
38025,Dunn County,ND,47.354557,-102.612322,86.14535751698757,147.67775574340726
38027,Eddy County,ND,47.723436,-98.900474,85.96394131729937,147.36675654394176
38029,Emmons County,ND,46.284255,-100.237842,42.73447909052941,73.25910701233613
38031,Foster County,ND,47.471431,-98.872876,89.22523639431898,152.95754810454682
38033,Golden Valley County,ND,46.938924,-103.844612,144.9142272458959,248.42438956439292
38035,Grand Forks County,ND,47.926003,-97.450851,17.728475750244016,30.391672714704026
38037,Grant County,ND,46.357827,-101.639049,51.20872613264518,87.78638765596317
38039,Griggs County,ND,47.456334,-98.232286,62.321468314877265,106.83680282550388
38041,Hettinger County,ND,46.435704,-102.454238,83.40116718680677,142.97342946309732
38043,Kidder County,ND,46.938273,-99.731198,50.25486369999917,86.15119491428429
38045,LaMoure County,ND,46.464195,-98.526057,69.28078025091773,118.7670518587161
38047,Logan County,ND,46.469278,-99.504585,64.76006452056708,111.01725346382928
38049,McHenry County,ND,48.233842,-100.633267,30.09650688947258,51.59401181052442
38051,McIntosh County,ND,46.095986,-99.440811,63.811797422069006,109.39165272354687
38053,McKenzie County,ND,47.742475,-103.403215,103.23333512310333,176.97143163960573
38055,McLean County,ND,47.653206,-101.421914,40.44156231007498,69.32839253155711
38057,Mercer County,ND,47.303329,-101.82202,59.72099371326778,102.3788463656019
38059,Morton County,ND,46.710029,-101.310041,25.878084450971194,44.362430487379186
38061,Mountrail County,ND,48.210073,-102.364895,49.31700225878234,84.54343244362687
38063,Nelson County,ND,47.918667,-98.204428,52.597548270164225,90.16722560599582
38065,Oliver County,ND,47.118079,-101.33142,33.60840491712869,57.614408429363465
38067,Pembina County,ND,48.766896,-97.545405,63.08714416110013,108.14938999045737
38069,Pierce County,ND,48.238883,-99.966497,42.93693611784386,73.60617620201803
38071,Ramsey County,ND,48.266163,-98.739031,61.013371223332136,104.59435066856938
38073,Ransom County,ND,46.449276,-97.647554,45.699275668986814,78.34161543254882
38075,Renville County,ND,48.712781,-101.658152,37.15596154845581,63.695934083067094
38077,Richland County,ND,46.265219,-96.93796,39.47592686818978,67.67301748832534
38079,Rolette County,ND,48.768271,-99.840463,6.658998455231203,11.415425923253492
38081,Sargent County,ND,46.108204,-97.630051,59.438987924282195,101.89540787019804
38083,Sheridan County,ND,47.581359,-100.330986,57.443865944975265,98.47519876281474
38085,Sioux County,ND,46.110618,-101.061284,24.10895547010609,41.329637948753295
38087,Slope County,ND,46.445834,-103.462462,129.6018356071185,222.17457532648882
38089,Stark County,ND,46.817031,-102.662026,88.88435434620324,152.37317887920554
38091,Steele County,ND,47.451062,-97.71892,42.920884061528305,73.57865839119138
38093,Stutsman County,ND,46.972223,-98.956123,86.76594674606628,148.74162299325647
38095,Towner County,ND,48.682183,-99.248158,25.372906702103332,43.496411489319996
38097,Traill County,ND,47.446271,-97.164636,30.25341041170584,51.86298927721001
38099,Walsh County,ND,48.376979,-97.72223,44.11708002904458,75.62928004979071
38101,Ward County,ND,48.216686,-101.540537,11.395115691104499,19.53448404189343
38103,Wells County,ND,47.580851,-99.682213,74.1730747532351,127.15384243411731
38105,Williams County,ND,48.355765,-103.501333,101.81857301828151,174.54612517419687
39001,Adams County,OH,38.834468,-83.478082,22.292203617833888,38.21520620200095
39003,Allen County,OH,40.771627,-84.106103,2.216963930526538,3.800509595188351
39005,Ashland County,OH,40.843272,-82.270126,2.336290068793135,4.0050686893596605
39007,Ashtabula County,OH,41.906637,-80.745592,3.11296043973203,5.336503610969195
39009,Athens County,OH,39.332755,-82.045885,3.7317614007183217,6.397305258374266
39011,Auglaize County,OH,40.561309,-84.224018,7.7897957717876425,13.353935608778816
39013,Belmont County,OH,40.017692,-80.967713,12.027766624769944,20.61902849960562
39015,Brown County,OH,38.931377,-83.866772,18.126193247553093,31.073474138662448
39017,Butler County,OH,39.439747,-84.565734,1.7128910235191108,2.936384611747047
39019,Carroll County,OH,40.579884,-81.090787,19.69407761516941,33.76127591171898
39021,Champaign County,OH,40.132775,-83.767604,14.334740140047499,24.573840240081427
39023,Clark County,OH,39.917032,-83.783676,1.9314417002298574,3.3110429146797555
39025,Clermont County,OH,39.052054,-84.149485,1.9833305581899008,3.3999952426112587
39027,Clinton County,OH,39.416681,-83.804583,2.664771253115808,4.568179291055671
39029,Columbiana County,OH,40.770073,-80.778455,9.44265879638595,16.18741507951877
39031,Coshocton County,OH,40.29671,-81.930109,4.693744128221762,8.04641850552302
39033,Crawford County,OH,40.848524,-82.924783,18.11878407931023,31.06077270738897
39035,Cuyahoga County,OH,41.555037,-81.604957,3.3783267855702426,5.791417346691845
39037,Darke County,OH,40.131319,-84.621287,2.9895718796562316,5.124980365124968
39039,Defiance County,OH,41.321679,-84.486433,8.038288822388127,13.779923695522504
39041,Delaware County,OH,40.278941,-83.007462,4.685225155823167,8.031814552839714
39043,Erie County,OH,41.394143,-82.586835,7.129897870876539,12.22268206435978
39045,Fairfield County,OH,39.747694,-82.626685,3.343609540131641,5.7319020687970985
39047,Fayette County,OH,39.555246,-83.461893,21.578955179959927,36.99249459421702
39049,Franklin County,OH,39.969875,-83.009086,1.0943139333832719,1.8759667429427518
39051,Fulton County,OH,41.597264,-84.124269,22.201822038769816,38.060266352176825
39053,Gallia County,OH,38.817046,-82.301746,4.009514890427157,6.873454097875126
39055,Geauga County,OH,41.499322,-81.173505,1.059185365672132,1.815746341152226
39057,Greene County,OH,39.687479,-83.894894,1.9526964866923795,3.3474796914726506
39059,Guernsey County,OH,40.056665,-81.497875,4.3347241200398425,7.4309556343540155
39061,Hamilton County,OH,39.196927,-84.544187,3.0145574752965807,5.1678128147941385
39063,Hancock County,OH,41.000217,-83.665947,1.424559705476547,2.4421023522455094
39065,Hardin County,OH,40.660415,-83.664077,20.663574391870224,35.423270386063244
39067,Harrison County,OH,40.292318,-81.091565,23.371139356973625,40.0648103262405
39069,Henry County,OH,41.331584,-84.0689,14.47255820285164,24.8100997763171
39071,Highland County,OH,39.184422,-83.601359,22.001518597489202,37.7168890242672
39073,Hocking County,OH,39.490342,-82.483447,16.477056456024822,28.246382496042553
39075,Holmes County,OH,40.565597,-81.930001,0.5309625231611503,0.9102214682762577
39077,Huron County,OH,41.14508,-82.594641,5.59278564800358,9.58763253943471
39079,Jackson County,OH,39.013477,-82.614142,23.29973679465969,39.942405933702325
39081,Jefferson County,OH,40.399384,-80.763527,5.917290897584827,10.14392725300256
39083,Knox County,OH,40.40362,-82.422393,1.4018141983761032,2.403110054359034
39085,Lake County,OH,41.778142,-81.19733,8.384725883518717,14.373815800317802
39087,Lawrence County,OH,38.603866,-82.517186,11.217573850723118,19.230126601239633
39089,Licking County,OH,40.091505,-82.483435,3.4522743822772717,5.918184655332466
39091,Logan County,OH,40.387553,-83.766343,1.3683966449409688,2.3458228198988036
39093,Lorain County,OH,41.438805,-82.179722,2.97950757740504,5.107727275551498
39095,Lucas County,OH,41.682321,-83.468903,3.3681041895874038,5.77389289643555
39097,Madison County,OH,39.89661,-83.400887,2.84291772304243,4.873573239501308
39099,Mahoning County,OH,41.01088,-80.770396,5.860070846273686,10.045835736469177
39101,Marion County,OH,40.588034,-83.168803,2.398456816426507,4.111640256731155
39103,Medina County,OH,41.116174,-81.899764,3.550241835979647,6.086128861679395
39105,Meigs County,OH,39.089807,-82.028397,16.079752929280648,27.56529073590968
39107,Mercer County,OH,40.535331,-84.632056,3.78790244280945,6.493547044816199
39109,Miami County,OH,40.053326,-84.228413,1.2113705909328212,2.076635298741979
39111,Monroe County,OH,39.726252,-81.090983,13.182328936452112,22.59827817677505
39113,Montgomery County,OH,39.753736,-84.290591,3.834646279488198,6.573679336265482
39115,Morgan County,OH,39.624946,-81.861697,24.58059317902893,42.13815973547817
39117,Morrow County,OH,40.525266,-82.797729,17.667033900276504,30.286343829045435
39119,Muskingum County,OH,39.966046,-81.943506,3.9123069530318206,6.706811919483121
39121,Noble County,OH,39.767232,-81.452493,20.071391538971845,34.40809978109459
39123,Ottawa County,OH,41.545495,-83.012613,15.605287345006722,26.75192116286867
39125,Paulding County,OH,41.118948,-84.582125,16.943328594338414,29.045706161722997
39127,Perry County,OH,39.743187,-82.237952,18.127006526689286,31.074868331467343
39129,Pickaway County,OH,39.648947,-83.052827,6.754686169694908,11.579462005191271
